Frame,Time,Angle,BrailleFlag,PosX,PosY,PosZ,RotX,RotY,RotZ
0,0.000,-12.38,0,28.054,0.377,-5.184,0.00,347.62,0.00
1,0.020,-12.38,0,28.054,0.369,-5.184,0.00,347.62,0.00
2,0.257,-12.38,0,28.054,0.024,-5.184,0.00,347.62,0.00
3,0.418,-12.38,0,28.054,0.040,-5.184,0.00,347.62,0.00
4,0.623,-12.38,0,28.054,0.040,-5.184,0.00,347.62,0.00
5,0.775,-12.38,0,28.054,0.040,-5.184,0.00,347.62,0.00
6,0.923,-12.38,0,28.054,0.040,-5.184,0.00,347.62,0.00
7,1.095,-12.38,0,28.054,0.040,-5.184,0.00,347.62,0.00
8,1.268,-12.38,0,27.703,0.040,-5.261,0.00,347.62,0.00
9,1.421,-12.38,0,27.116,0.040,-5.390,0.00,347.62,0.00
10,1.567,-12.38,0,26.548,0.040,-5.515,0.00,347.62,0.00
11,1.715,-12.38,0,25.968,0.040,-5.642,0.00,347.62,0.00
12,1.859,-12.38,0,25.406,0.040,-5.765,0.00,341.42,0.00
13,2.023,-18.58,0,24.784,0.040,-5.974,0.00,326.26,0.00
14,2.153,-33.74,0,24.350,0.040,-6.264,0.00,313.22,0.00
15,2.285,-46.78,0,23.990,0.040,-6.647,0.00,305.25,0.00
16,2.413,-54.75,0,23.808,0.040,-6.905,0.00,302.42,0.00
17,2.539,-57.58,0,23.744,0.040,-7.006,0.00,302.42,0.00
18,2.663,-57.58,0,23.744,0.040,-7.006,0.00,307.00,0.00
19,2.791,-53.01,0,23.744,0.040,-7.006,0.00,316.66,0.00
20,2.918,-43.34,0,23.744,0.040,-7.006,0.00,329.44,0.00
21,3.052,-30.56,0,23.744,0.040,-7.006,0.00,342.81,0.00
22,3.192,-17.19,0,23.744,0.040,-7.006,0.00,356.77,0.00
23,3.339,-3.23,0,23.744,0.040,-7.006,0.00,11.48,0.00
24,3.504,11.48,0,23.744,0.040,-7.006,0.00,28.01,0.00
25,3.689,28.01,0,23.744,0.040,-7.006,0.00,46.52,0.00
26,3.835,46.52,0,23.744,0.040,-7.006,0.00,54.73,0.00
27,3.978,54.73,0,23.744,0.040,-7.006,0.00,56.63,0.00
28,4.117,56.63,0,23.744,0.040,-7.006,0.00,56.63,0.00
29,4.256,56.63,0,23.744,0.040,-7.006,0.00,50.83,0.00
30,4.396,50.83,0,23.744,0.040,-7.006,0.00,39.05,0.00
31,4.542,39.06,0,23.744,0.040,-7.006,0.00,24.49,0.00
32,4.691,24.49,0,23.744,0.040,-7.006,0.00,9.51,0.00
33,4.839,9.51,0,23.744,0.040,-7.006,0.00,354.76,0.00
34,4.982,-5.24,0,23.744,0.040,-7.006,0.00,346.59,0.00
35,5.124,-13.41,0,23.510,0.040,-7.062,0.00,344.53,0.00
36,5.264,-15.47,0,23.054,0.040,-7.188,0.00,344.53,0.00
37,5.408,-15.47,0,22.500,0.040,-7.341,0.00,344.53,0.00
38,5.545,-15.47,0,21.969,0.040,-7.488,0.00,344.53,0.00
39,5.709,-15.47,0,21.338,0.040,-7.663,0.00,344.53,0.00
40,5.853,-15.47,0,20.783,0.040,-7.817,0.00,344.53,0.00
41,5.999,-15.47,0,20.219,0.040,-7.973,0.00,350.96,0.00
42,6.140,-9.04,0,19.664,0.040,-8.061,0.00,3.04,0.00
43,6.284,3.04,0,19.086,0.040,-8.030,0.00,9.22,0.00
44,6.434,9.22,0,18.497,0.040,-7.935,0.00,9.22,0.00
45,6.577,9.22,0,17.932,0.040,-7.843,0.00,9.22,0.00
46,6.722,9.22,0,17.359,0.040,-7.750,0.00,9.22,0.00
47,6.872,9.22,0,16.764,0.040,-7.654,0.00,9.22,0.00
48,7.021,9.22,0,16.180,0.040,-7.559,0.00,15.79,0.00
49,7.167,15.79,0,15.616,0.040,-7.399,0.00,28.74,0.00
50,7.320,28.74,0,15.080,0.040,-7.105,0.00,35.24,0.00
51,7.471,35.24,0,14.586,0.040,-6.757,0.00,35.24,0.00
52,7.637,35.24,0,14.043,0.040,-6.373,0.00,26.95,0.00
53,7.810,26.95,0,13.426,0.040,-6.059,0.00,9.64,0.00
54,7.984,9.64,0,12.739,0.040,-5.943,0.00,352.23,0.00
55,8.154,-7.77,0,12.068,0.040,-6.034,0.00,343.90,0.00
56,8.324,-16.10,0,11.748,0.040,-6.126,0.00,343.90,0.00
57,8.492,-16.10,0,11.748,0.040,-6.126,0.00,343.90,0.00
